actions,basic__type,string,email
ddns_server_zones,basic__origin,string,_TESTOBJECT_
ddns_server_zones,basic__zonefile,string,_TESTOBJECT_
kerberos_principals,basic__keytab,string,_TESTOBJECT_
kerberos_principals,basic__service,string,_TESTOBJECT_
locations,basic__id,integer,1
user_authenticators,basic__type,string,ldap
virtual_servers,basic__pool,string,_TESTOBJECT_
virtual_servers,basic__port,integer,80
ssl_ticket_keys,basic__id,string,ABCDEFABCDEFABCDEFABCDEFABCDEFAB
ssl_ticket_keys,basic__key,string,AAAAAABBBBBBCCCCCCDDDDDDEEEEEEFFFFF
ssl_ticket_keys,basic__validity_start,integer,1499858334
ssl_ticket_keys,basic__validity_end,integer,1499858334
saml_trustedidps,basic__certificate,string,MIIBxjCCAXACCQD2I+NRDDlgwjANBgkqhkiG9w0BAQsFADBqMQswCQYDVQQGEwJHQjESMBAGA1UECAwJQ2FtYnJpZGdlMRIwEAYDVQQHDAlDYW1icmlkZ2UxFTATBgNVBAoMDFB1bHNlIFNlY3VyZTEcMBoGA1UEAwwTY29uZmlnLnBsYWNlLmhvbGRlcjAeFw0xNzEwMzExMjMzMTBaFw0yNzEwMjkxMjMzMTBaMGoxCzAJBgNVBAYTAkdCMRIwEAYDVQQIDAlDYW1icmlkZ2UxEjAQBgNVBAcMCUNhbWJyaWRnZTEVMBMGA1UECgwMUHVsc2UgU2VjdXJlMRwwGgYDVQQDDBNjb25maWcucGxhY2UuaG9sZGVyMFwwDQYJKoZIhvcNAQEBBQADSwAwSAJBAKgpdwhZmIgXImFTOFmD0/EOtFTbEMVqy+g5x6ulovfiv0H9/9WzqX/BQCo11f0ukY8FVzCtjNlS6zwKHXTW7uMCAwEAATANBgkqhkiG9w0BAQsFAANBAJPFgSqafFSRVcRdt1N6bDnH/XH/cYzNIV0cqzyCe1xle5lT/oL/uxjTImdfMwOQ/oU7r04tCTWT94WRj2dcvDc=
saml_trustedidps,basic__entity_id,string,abcdef
saml_trustedidps,basic__url,string,https://www.foo.com/
